Variable,Descripción,Tipo de Dato,Clasificación,Valores Únicos,Valores Nulos,% Nulos
DEPREG,Departamento de registro del divorcio,str,Categórica,28,0,0.00%
MUPREG,Municipio de registro del divorcio,str,Categórica,331,0,0.00%
MESREG,Mes de registro del divorcio,str,Categórica,12,0,0.00%
AÃOREG,Sin descripción,float64,Categórica,12,0,0.00%
DIAOCU,Día de ocurrencia del divorcio,float64,Numérica,31,0,0.00%
MESOCU,Mes de ocurrencia del divorcio,str,Categórica,12,0,0.00%
DEPOCU,Departamento de ocurrencia del divorcio,str,Categórica,28,0,0.00%
MUPOCU,Municipio de ocurrencia del divorcio,str,Categórica,331,0,0.00%
EDADHOM,Edad del hombre al momento del divorcio,str,Numérica,79,0,0.00%
EDADMUJ,Edad de la mujer al momento del divorcio,str,Numérica,67,0,0.00%
GETHOM,Grupo étnico del hombre,str,Categórica,3,66419,92.80%
GETMUJ,Grupo étnico de la mujer,str,Categórica,3,66419,92.80%
NACHOM,Nacionalidad del hombre,str,Categórica,78,0,0.00%
NACMUJ,Nacionalidad de la mujer,str,Categórica,57,0,0.00%
ESCHOM,Nivel educativo del hombre,str,Categórica,11,0,0.00%
ESCMUJ,Nivel educativo de la mujer,str,Categórica,11,0,0.00%
OCUHOM,Ocupación del hombre,str,Categórica,140,66419,92.80%
OCUMUJ,Ocupación de la mujer,str,Categórica,85,66419,92.80%
PUEHOM,Sin descripción,str,Categórica,7,44783,62.57%
PUEMUJ,Sin descripción,str,Categórica,7,44783,62.57%
CIUOHOM,Sin descripción,str,Categórica,44,5157,7.20%
CIUOMUJ,Sin descripción,str,Categórica,42,5157,7.20%
PPERHOM,Sin descripción,str,Categórica,9,31950,44.64%
PPERMUJ,Sin descripción,str,Categórica,9,31950,44.64%
